DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.915,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.396,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.621,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,959,1374,1.612,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.602,0.00,0.00,0.00,0.0,0
1536,1151,34,3308,1374,1983,3.372,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1983,2617,2.320,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.308,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,4.861,0.00,0.00,0.00,0.0,0
2688,2432,256,5768,3460,4512,3.278,0.00,0.00,0.00,0.0,1
2688,2688,256,5768,4512,5755,3.435,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.362,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5755,7132,9.814,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,6.783,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,6.844,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,6.800,0.00,0.00,0.01,0.0,0
10816,5376,447,23876,11746,14323,16.680,0.02,0.00,0.02,0.02,0
10816,9664,1152,23876,14323,18351,12.176,0.00,0.00,0.01,0.0,1
10816,10816,1151,23876,18351,23839,11.726,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.174,0.00,0.00,0.01,0.0,0
21760,10815,1048,48228,23839,28935,25.061,0.03,0.00,0.03,0.03,0
21760,19392,2368,48228,28935,39001,27.171,0.03,0.00,0.03,0.03,1
0,0,0,0,0,0,34.752,0.03,0.00,0.04,0.03,0
43840,21760,2367,97272,39001,58361,46.159,0.03,0.00,0.05,0.03,0
43840,38976,4863,97272,58361,90387,69.615,0.03,0.00,0.07,0.03,1
0,0,0,0,0,0,73.067,0.03,0.02,0.07,0.05,0
97088,43839,3065,215560,90387,129335,139.381,0.14,0.00,0.14,0.14,0
97088,86336,10751,215560,129335,204893,156.376,0.11,0.05,0.16,0.16,1
0,0,0,0,0,0,167.380,0.14,0.02,0.17,0.16,0
218560,97087,10612,485568,204893,291340,233.077,0.23,0.02,0.23,0.25,0
218560,194304,24255,485568,291340,461361,336.184,0.28,0.05,0.34,0.33,1
0,0,0,0,0,0,410.077,0.33,0.05,0.41,0.38,0
491904,218559,24143,1092916,461361,655747,527.101,0.53,0.00,0.53,0.53,0
491904,437312,54591,1092916,655747,1038441,744.497,0.56,0.17,0.75,0.7300000000000001,1
0,0,0,0,0,0,705.591,0.58,0.11,0.71,0.69,0
1068608,491903,54483,2374600,1038441,1424759,1101.839,1.09,0.02,1.10,1.11,0
1068608,949888,118719,2374600,1424759,2255899,1716.629,1.45,0.23,1.72,1.68,1
0,0,0,0,0,0,1631.691,1.34,0.28,1.63,1.62,0
2404480,1068607,24371,5343168,2255899,3205899,3232.409,3.20,0.02,3.23,3.22,0
2404480,2137344,267136,5343168,3205899,5076079,3728.092,3.23,0.47,3.73,3.7,1
0,0,0,0,0,0,0.137,0.00,0.00,0.00,0.0,0
2404480,2404480,2137363,5393088,5076079,5343167,6404.591,6.30,0.06,6.40,6.359999999999999,0
2404480,2404479,2404479,5393088,5393087,5393087,5850.218,5.78,0.00,5.85,5.78,0
2404480,2404479,2273403,5393088,5393087,5393087,7686.757,7.64,0.00,7.69,7.64,0
2404480,2404479,2404479,5393088,5393087,5393087,6004.445,5.98,0.00,6.01,5.98,0
2404480,2404479,2404479,5393088,5393087,5393087,5994.825,5.97,0.00,5.99,5.97,0
2404480,2404480,2404480,5393088,5393087,5393087,5941.362,5.92,0.00,5.94,5.92,0
2404480,2404480,2404478,5393088,5393087,5393087,7485.845,7.47,0.00,7.49,7.47,0
2404480,2404479,2404476,5393088,5393087,5393087,7735.016,7.47,0.00,7.73,7.47,0
