DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.608,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.117,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,960,1.956,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,960,1375,1.627,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.134,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1983,2.897,0.00,0.00,0.00,0.0,0
1536,1407,127,3308,1983,2617,1.667,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.769,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,3.917,0.00,0.00,0.00,0.0,0
2688,2431,256,5768,3460,4512,2.417,0.00,0.00,0.00,0.0,1
2688,2688,255,5768,4512,5755,2.700,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.064,0.02,0.00,0.00,0.02,0
5376,2687,0,11888,5755,7132,8.754,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.497,0.02,0.00,0.01,0.02,1
5376,5375,576,11888,9027,11746,5.948,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.947,0.00,0.00,0.01,0.0,0
10880,5376,387,23976,11746,14383,13.679,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18415,12.273,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,12.042,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.369,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29035,23.898,0.03,0.00,0.02,0.03,0
21888,19520,2368,48396,29035,39354,29.036,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.844,0.03,0.00,0.04,0.03,0
44288,21888,2254,98260,39354,58955,47.127,0.03,0.00,0.05,0.03,0
44288,39424,4863,98260,58955,93487,61.387,0.03,0.02,0.06,0.05,1
0,0,0,0,0,0,69.588,0.05,0.02,0.07,0.07,0
99712,44287,1014,221480,93487,132887,129.618,0.12,0.00,0.13,0.12,0
99712,88640,11071,221480,132887,210424,146.956,0.14,0.00,0.15,0.14,1
0,0,0,0,0,0,169.602,0.09,0.05,0.17,0.14,0
224320,99711,11058,498416,210424,299047,241.603,0.25,0.00,0.24,0.25,0
224320,199424,24895,498416,299047,473550,336.063,0.27,0.05,0.34,0.32,1
0,0,0,0,0,0,381.421,0.30,0.08,0.38,0.38,0
504832,224319,24828,1121688,473550,673011,534.358,0.53,0.00,0.53,0.53,0
504832,448768,56063,1121688,673011,1065690,772.171,0.69,0.08,0.77,0.7699999999999999,1
0,0,0,0,0,0,712.628,0.56,0.14,0.71,0.7000000000000001,0
1095104,504831,56034,2433436,1065690,1460059,1133.192,1.11,0.00,1.13,1.11,0
1095104,973440,121664,2433436,1460059,2311807,1740.360,1.48,0.25,1.74,1.73,1
0,0,0,0,0,0,1659.273,1.22,0.42,1.66,1.64,0
2464064,1095104,27391,5475468,2311807,3285279,3294.110,3.28,0.00,3.29,3.28,0
2464064,2190336,273728,5475468,3285279,5201856,3835.665,3.25,0.56,3.84,3.81,1
0,0,0,0,0,0,4220.814,3.50,0.70,4.22,4.2,0
3164160,2464064,634404,7031488,5201856,7031487,6534.330,6.50,0.00,6.53,6.5,0
3164160,3164159,3164137,7031488,7031487,7031487,8428.965,8.41,0.00,8.43,8.41,0
3164160,3164159,3164159,7031488,7031487,7031487,7768.937,7.72,0.00,7.77,7.72,0
3164160,3164159,3033083,7031488,7031487,7031487,10017.177,9.97,0.00,10.02,9.97,0
3164160,3164159,3164159,7031488,7031487,7031487,7799.192,7.77,0.00,7.80,7.77,0
3164160,3164159,3164159,7031488,7031487,7031487,7809.878,7.78,0.00,7.81,7.78,0
3164160,3164160,3164160,7031488,7031487,7031487,7829.336,7.69,0.00,7.83,7.69,0
3164160,3164160,3164158,7031488,7031487,7031487,9844.367,9.75,0.00,9.84,9.75,0
3164160,3164159,3164159,7031488,7031487,7031487,7793.977,7.73,0.00,7.79,7.73,0
