DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,2.492,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.201,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.216,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1375,1.471,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.365,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1983,2.977,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1983,2617,2.190,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.958,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,4.195,0.00,0.00,0.00,0.0,0
2688,2431,256,5768,3460,4512,3.839,0.00,0.00,0.00,0.0,1
2688,2688,255,5768,4512,5755,3.801,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.502,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5755,7132,9.254,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.368,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,6.333,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.875,0.00,0.00,0.01,0.0,0
10880,5376,399,23976,11746,14383,13.271,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18401,12.696,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18401,23922,11.807,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.105,0.00,0.00,0.01,0.0,0
21888,10879,1066,48396,23922,29035,25.201,0.03,0.00,0.03,0.03,0
21888,19520,2368,48396,29035,39327,28.021,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,33.548,0.03,0.00,0.03,0.03,0
44288,21888,2229,98260,39327,58955,49.307,0.03,0.00,0.05,0.03,0
44288,39424,4863,98260,58955,93487,60.543,0.05,0.00,0.06,0.05,1
0,0,0,0,0,0,68.952,0.06,0.00,0.07,0.06,0
99712,44287,1017,221480,93487,132887,127.971,0.09,0.00,0.13,0.09,0
99712,88640,11071,221480,132887,210429,145.939,0.12,0.02,0.15,0.13999999999999999,1
0,0,0,0,0,0,167.832,0.11,0.03,0.17,0.14,0
224448,99711,10931,498636,210429,299179,239.330,0.25,0.00,0.24,0.25,0
224448,199552,24895,498636,299179,473811,333.232,0.27,0.06,0.33,0.33,1
0,0,0,0,0,0,377.797,0.33,0.03,0.38,0.36,0
505152,224447,24800,1122376,473811,673423,527.988,0.53,0.00,0.53,0.53,0
505152,449088,56063,1122376,673423,1066421,760.297,0.69,0.06,0.76,0.75,1
0,0,0,0,0,0,734.545,0.55,0.14,0.73,0.6900000000000001,0
1095936,505151,56014,2435220,1066421,1461131,1157.112,1.12,0.00,1.16,1.12,0
1095936,974208,121728,2435220,1461131,2313584,1733.010,1.52,0.19,1.73,1.71,1
0,0,0,0,0,0,1679.236,1.38,0.30,1.68,1.68,0
2465920,1095936,27448,5479720,2313584,3287831,3294.653,3.22,0.02,3.29,3.24,0
2465920,2191936,273983,5479720,3287831,5205750,3784.374,3.16,0.61,3.78,3.77,1
0,0,0,0,0,0,3768.730,3.12,0.64,3.77,3.7600000000000002,0
4423680,2465919,273969,9830400,5205750,7397675,6106.537,5.92,0.02,6.11,5.9399999999999995,0
0,0,0,0,0,0,13254.486,6.70,3.48,13.26,10.18,0
4423680,3932160,1499408,9830400,7397675,9830399,42127.154,9.80,18.45,42.13,28.25,0
4423680,4423679,4423664,9830400,9830399,9830399,13402.423,11.47,1.80,13.40,13.270000000000001,0
4423680,4423679,4030463,9830400,9830399,9830399,15753.679,13.72,1.75,15.75,15.47,0
4423680,4423679,4423679,9830400,9830399,9830399,13197.596,12.91,0.03,13.20,12.94,0
4423680,4423679,4423675,9830400,9830399,9830399,16166.088,16.08,0.03,16.17,16.11,0
4423680,4423679,4423679,9830400,9830399,9830399,12416.982,12.34,0.00,12.42,12.34,0
4423680,4423679,4423679,9830400,9830399,9830399,11246.953,11.20,0.00,11.25,11.2,0
4423680,4423679,4423679,9830400,9830400,9830400,12827.471,12.69,0.00,12.83,12.69,0
4423680,4423679,4423678,9830400,9830400,9830399,15614.918,15.48,0.00,15.62,15.48,0
4423680,4423679,4423679,9830400,9830399,9830399,21149.275,12.61,3.36,21.15,15.969999999999999,0
