DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.607,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.454,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.024,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1375,1.504,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.329,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1984,2.692,0.00,0.00,0.00,0.0,0
1536,1408,128,3308,1984,2617,1.755,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.953,0.00,0.00,0.00,0.0,0
2688,1536,0,5768,2617,3460,5.242,0.00,0.00,0.00,0.0,0
2688,2431,255,5768,3460,4512,3.446,0.00,0.00,0.00,0.0,1
2688,2687,256,5768,4512,5754,2.885,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.998,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5754,7132,10.226,0.00,0.00,0.01,0.0,0
5376,4800,576,11888,7132,9027,5.118,0.00,0.00,0.01,0.0,1
5376,5376,576,11888,9027,11746,5.941,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.910,0.00,0.00,0.01,0.0,0
10880,5376,411,23976,11746,14384,13.802,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14384,18409,12.251,0.00,0.00,0.01,0.0,1
10880,10879,1152,23976,18409,23929,11.715,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,10.517,0.00,0.00,0.01,0.0,0
21888,10880,1073,48396,23929,29035,23.692,0.03,0.00,0.02,0.03,0
21888,19520,2368,48396,29035,40993,30.360,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,38.196,0.02,0.00,0.04,0.02,0
45440,21888,2356,100820,40993,60492,47.617,0.05,0.00,0.05,0.05,0
45440,40448,4991,100820,60492,95919,65.069,0.03,0.03,0.07,0.06,1
0,0,0,0,0,0,76.322,0.03,0.02,0.08,0.05,0
102400,45439,1075,227348,95919,136407,131.713,0.14,0.00,0.13,0.14,0
102400,91072,11327,227348,136407,216124,154.082,0.11,0.03,0.15,0.14,1
0,0,0,0,0,0,171.311,0.14,0.02,0.17,0.16,0
230592,102399,11143,512256,216124,307351,255.775,0.25,0.00,0.26,0.25,0
230592,204992,25600,512256,307351,486718,352.155,0.28,0.03,0.35,0.31000000000000005,1
0,0,0,0,0,0,389.083,0.31,0.06,0.39,0.37,0
518976,230592,25434,1153076,486718,691843,553.397,0.55,0.00,0.55,0.55,0
518976,461376,57599,1153076,691843,1095590,791.760,0.64,0.16,0.79,0.8,1
0,0,0,0,0,0,746.259,0.62,0.09,0.75,0.71,0
1129536,518975,57424,2510068,1095590,1506039,1188.611,1.19,0.00,1.19,1.19,0
1129536,1004032,125503,2510068,1506039,2384538,1815.938,1.58,0.23,1.82,1.81,1
0,0,0,0,0,0,1749.216,1.33,0.41,1.75,1.74,0
2541504,1129535,31234,5647668,2384538,3388599,3478.660,3.42,0.02,3.48,3.44,0
2541504,2259136,282367,5647668,3388599,5365338,3991.832,3.31,0.64,3.99,3.95,1
0,0,0,0,0,0,3883.534,3.31,0.56,3.88,3.87,0
4024320,2541503,282367,8942976,5365338,7624446,6312.907,6.27,0.00,6.31,6.27,0
0,0,0,0,0,0,0.126,0.00,0.00,0.00,0.0,0
4024320,3577216,2258654,8942976,7624446,8942975,10060.249,9.75,0.27,10.06,10.02,0
4024320,4024319,4024311,8942976,8942975,8942975,10158.609,10.06,0.02,10.16,10.08,0
4024320,4024319,3631103,8942976,8942975,8942975,11727.487,11.66,0.00,11.73,11.66,0
4024320,4024319,4024319,8942976,8942975,8942975,9831.124,9.77,0.00,9.83,9.77,0
4024320,4024319,4024315,8942976,8942975,8942975,12437.944,12.44,0.00,12.44,12.44,0
4024320,4024319,4024319,8942976,8942975,8942975,9996.962,9.94,0.00,10.00,9.94,0
4024320,4024319,4024319,8942976,8942975,8942975,9839.180,9.78,0.02,9.84,9.799999999999999,0
4024320,4024319,4024319,8942976,8942975,8942975,9869.208,9.83,0.00,9.87,9.83,0
4024320,4024319,4024319,8942976,8942975,8942975,9812.987,9.70,0.02,9.81,9.719999999999999,0
4024320,4024320,4024320,8942976,8942975,8942975,9858.995,9.84,0.00,9.86,9.84,0
4024320,4024320,4024318,8942976,8942975,8942975,12455.239,12.44,0.00,12.45,12.44,0
4024320,4024319,4024318,8942976,8942975,8942975,9903.738,9.83,0.00,9.90,9.83,0
