DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.704,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.158,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,1.965,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1375,1.302,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.116,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1983,3.074,0.00,0.00,0.00,0.0,0
1536,1407,127,3308,1983,2617,1.675,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.425,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,3.838,0.00,0.00,0.00,0.0,0
2688,2431,255,5768,3460,4512,2.551,0.00,0.00,0.00,0.0,1
2688,2687,255,5768,4512,5755,2.595,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.624,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5755,7132,9.153,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.735,0.00,0.00,0.00,0.0,1
5376,5375,576,11888,9027,11746,6.382,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.803,0.00,0.00,0.01,0.0,0
10880,5376,387,23976,11746,14384,13.989,0.02,0.00,0.02,0.02,0
10880,9728,1151,23976,14384,18415,13.200,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,11.954,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.418,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29036,25.338,0.03,0.00,0.02,0.03,0
21888,19520,2367,48396,29036,41014,31.146,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.413,0.05,0.00,0.04,0.05,0
45568,21887,2187,101140,41014,60683,47.102,0.05,0.00,0.05,0.05,0
45568,40512,5056,101140,60683,96114,64.247,0.08,0.00,0.06,0.08,1
0,0,0,0,0,0,75.216,0.05,0.02,0.08,0.07,0
102592,45568,1084,227880,96114,136727,135.603,0.12,0.00,0.14,0.12,0
102592,91200,11392,227880,136727,216509,156.093,0.11,0.05,0.16,0.16,1
0,0,0,0,0,0,180.219,0.12,0.05,0.18,0.16999999999999998,0
230848,102592,11380,512820,216509,307691,249.331,0.23,0.00,0.25,0.23,0
230848,205248,25599,512820,307691,487314,347.462,0.30,0.03,0.35,0.32999999999999996,1
0,0,0,0,0,0,386.198,0.33,0.06,0.39,0.39,0
518976,230847,25508,1153260,487314,691955,555.232,0.55,0.00,0.56,0.55,0
518976,461312,57664,1153260,691955,1095576,778.170,0.69,0.09,0.78,0.7799999999999999,1
0,0,0,0,0,0,730.078,0.61,0.11,0.73,0.72,0
1128320,518976,57483,2507176,1095576,1504304,1193.223,1.20,0.00,1.19,1.2,0
1128320,1003008,125311,2507176,1504304,2381967,1819.916,1.55,0.19,1.82,1.74,1
0,0,0,0,0,0,1733.122,1.41,0.31,1.73,1.72,0
2027520,1128319,30915,4505600,2381967,3385131,3439.068,3.34,0.00,3.44,3.34,0
0,0,0,0,0,0,3333.957,2.94,0.41,3.33,3.35,0
2027520,1802240,681742,4505600,3385131,4505600,4565.998,4.53,0.00,4.57,4.53,0
2027520,2027519,2027503,4505600,4505600,4505600,5151.852,5.12,0.00,5.15,5.12,0
2027520,2027519,2027519,4505600,4505600,4505600,4937.679,4.92,0.00,4.94,4.92,0
2027520,2027519,1896443,4505600,4505600,4505600,6321.182,6.30,0.00,6.32,6.3,0
2027520,2027519,2027519,4505600,4505600,4505600,5033.392,5.03,0.00,5.03,5.03,0
2027520,2027519,2027519,4505600,4505600,4505600,5039.165,5.05,0.00,5.04,5.05,0
2027520,2027519,2027519,4505600,4505600,4505600,5096.321,5.06,0.00,5.10,5.06,0
2027520,2027519,2027518,4505600,4505600,4505599,6385.745,6.31,0.00,6.39,6.31,0
2027520,2027519,2027518,4505600,4505599,4505599,5103.180,5.08,0.00,5.10,5.08,0
