DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,2.013,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.332,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,1.836,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1374,1.426,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.178,0.00,0.00,0.00,0.0,0
1536,1152,34,3308,1374,1983,3.087,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1983,2617,1.675,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.506,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3459,4.001,0.00,0.00,0.00,0.0,0
2688,2432,255,5768,3459,4512,2.572,0.00,0.00,0.00,0.0,1
2688,2687,255,5768,4512,5754,2.710,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.158,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5754,7132,9.217,0.00,0.00,0.01,0.0,0
5376,4800,576,11888,7132,9027,6.104,0.00,0.00,0.01,0.0,1
5376,5376,576,11888,9027,11746,6.099,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,6.184,0.00,0.00,0.01,0.0,0
10880,5376,386,23976,11746,14383,14.117,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18415,12.486,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,11.764,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,12.040,0.00,0.00,0.01,0.0,0
21888,10879,1079,48396,23936,29035,26.460,0.03,0.00,0.03,0.03,0
21888,19520,2367,48396,29035,39353,27.526,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.394,0.03,0.00,0.03,0.03,0
44288,21887,2253,98260,39353,58955,49.728,0.05,0.00,0.05,0.05,0
44288,39424,4863,98260,58955,93487,61.713,0.03,0.02,0.06,0.05,1
0,0,0,0,0,0,68.346,0.05,0.00,0.07,0.05,0
99712,44287,1014,221480,93487,132887,127.494,0.11,0.00,0.13,0.11,0
99712,88640,11071,221480,132887,210424,146.036,0.11,0.02,0.15,0.13,1
0,0,0,0,0,0,160.947,0.14,0.02,0.16,0.16,0
224448,99711,10926,498636,210424,299179,240.820,0.22,0.00,0.24,0.22,0
224448,199552,24895,498636,299179,473807,324.078,0.28,0.03,0.33,0.31000000000000005,1
0,0,0,0,0,0,364.760,0.27,0.08,0.37,0.35000000000000003,0
399360,224447,24801,887488,473807,673424,530.414,0.50,0.00,0.53,0.5,0
0,0,0,0,0,0,630.586,0.55,0.06,0.63,0.6100000000000001,0
399360,355008,140917,887488,673424,887487,889.812,0.84,0.00,0.89,0.84,0
399360,399360,370668,887488,887487,887487,1274.125,1.23,0.02,1.27,1.25,0
399360,399359,399359,887488,887487,887487,1020.852,1.02,0.00,1.02,1.02,0
399360,399359,399355,887488,887487,887487,1288.706,1.28,0.00,1.29,1.28,0
399360,399360,399360,887488,887487,887487,1030.426,1.00,0.00,1.03,1.0,0
399360,399360,399360,887488,887487,887487,1018.015,1.02,0.00,1.02,1.02,0
399360,399360,399359,887488,887487,887487,1035.551,1.02,0.00,1.04,1.02,0
399360,399359,399359,887488,887487,887487,1024.831,1.02,0.00,1.02,1.02,0
399360,399359,399358,887488,887487,887487,1275.676,1.25,0.00,1.28,1.25,0
399360,399359,399356,887488,887487,887487,1283.307,1.25,0.02,1.28,1.27,0
