DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.643,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.204,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,1.971,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,959,1374,1.784,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.180,0.00,0.00,0.00,0.0,0
1536,1151,34,3308,1374,1984,2.734,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1984,2617,1.835,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.506,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3459,4.602,0.00,0.00,0.00,0.0,0
2688,2432,256,5768,3459,4512,4.034,0.00,0.00,0.00,0.0,1
2688,2688,256,5768,4512,5754,3.757,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,4.304,0.00,0.00,0.01,0.0,0
5376,2688,0,11888,5754,7132,13.426,0.00,0.00,0.01,0.0,0
5376,4800,576,11888,7132,9027,6.098,0.00,0.00,0.01,0.0,1
5376,5376,576,11888,9027,11746,7.163,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,7.014,0.00,0.00,0.01,0.0,0
10880,5376,386,23976,11746,14383,15.268,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18415,13.526,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,11.407,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.300,0.00,0.00,0.01,0.0,0
21888,10879,1079,48396,23936,29035,24.447,0.05,0.00,0.03,0.05,0
21888,19520,2368,48396,29035,39360,27.254,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,36.137,0.03,0.00,0.04,0.03,0
44288,21888,2261,98260,39360,58955,45.760,0.05,0.00,0.05,0.05,0
44288,39424,4863,98260,58955,93487,61.429,0.05,0.00,0.06,0.05,1
0,0,0,0,0,0,82.720,0.03,0.00,0.08,0.03,0
99712,44287,1016,221480,93487,132887,141.028,0.14,0.00,0.14,0.14,0
99712,88640,11071,221480,132887,210426,159.383,0.09,0.03,0.16,0.12,1
0,0,0,0,0,0,177.018,0.09,0.03,0.18,0.12,0
224448,99711,10928,498636,210426,299179,241.084,0.22,0.00,0.24,0.22,0
224448,199552,24895,498636,299179,473808,342.330,0.28,0.05,0.34,0.33,1
0,0,0,0,0,0,411.803,0.33,0.05,0.41,0.38,0
505152,224447,24797,1122376,473808,673423,540.150,0.47,0.00,0.54,0.47,0
505152,449088,56064,1122376,673423,1066419,761.799,0.62,0.14,0.76,0.76,1
0,0,0,0,0,0,726.905,0.59,0.12,0.73,0.71,0
1097216,505152,55947,2438100,1066419,1462860,1148.709,1.09,0.00,1.15,1.09,0
1097216,975360,121856,2438100,1462860,2316331,1747.040,1.48,0.22,1.75,1.7,1
0,0,0,0,0,0,1671.688,1.34,0.31,1.67,1.6500000000000001,0
2396160,1097216,27638,5324800,2316331,3291671,3310.874,3.28,0.02,3.31,3.3,0
2396160,2129920,266240,5324800,3291671,5155316,3701.160,3.25,0.39,3.70,3.64,1
0,0,0,0,0,0,0.129,0.00,0.00,0.00,0.0,0
2396160,2396160,2226650,5324800,5155316,5324799,6476.840,6.41,0.02,6.48,6.43,0
2396160,2396160,2396160,5324800,5324799,5324799,5776.936,5.78,0.00,5.78,5.78,0
2396160,2396160,2265083,5324800,5324799,5324800,7456.417,7.44,0.00,7.46,7.44,0
2396160,2396159,2396159,5324800,5324800,5324800,5857.861,5.83,0.02,5.86,5.85,0
2396160,2396159,2396159,5324800,5324800,5324800,5888.029,5.89,0.00,5.89,5.89,0
2396160,2396160,2396160,5324800,5324800,5324800,5881.141,5.84,0.00,5.88,5.84,0
2396160,2396160,2396158,5324800,5324800,5324799,7420.391,7.42,0.00,7.42,7.42,0
2396160,2396159,2396156,5324800,5324799,5324799,7465.434,7.38,0.00,7.47,7.38,0
