DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.793,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.510,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.576,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1375,1.829,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.557,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1983,2.726,0.00,0.00,0.00,0.0,0
1536,1407,127,3308,1983,2617,1.746,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.093,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,5.117,0.00,0.00,0.01,0.0,0
2688,2431,255,5768,3460,4512,2.851,0.00,0.00,0.00,0.0,1
2688,2687,255,5768,4512,5755,3.508,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.267,0.02,0.00,0.00,0.02,0
5376,2687,0,11888,5755,7132,9.628,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,5.542,0.02,0.00,0.01,0.02,1
5376,5375,576,11888,9027,11746,6.043,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,5.512,0.00,0.00,0.00,0.0,0
10880,5376,386,23976,11746,14384,14.100,0.02,0.00,0.02,0.02,0
10880,9728,1151,23976,14384,18415,12.715,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,13.094,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.489,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29036,24.544,0.03,0.00,0.02,0.03,0
21888,19520,2367,48396,29036,39370,28.489,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.561,0.03,0.00,0.04,0.03,0
44288,21887,2271,98260,39370,58955,48.658,0.03,0.00,0.05,0.03,0
44288,39424,4863,98260,58955,93487,63.171,0.05,0.00,0.06,0.05,1
0,0,0,0,0,0,73.044,0.03,0.00,0.07,0.03,0
99712,44287,1016,221480,93487,132887,153.193,0.11,0.00,0.15,0.11,0
99712,88640,11072,221480,132887,210429,159.779,0.16,0.00,0.16,0.16,1
0,0,0,0,0,0,169.799,0.09,0.06,0.17,0.15,0
224448,99712,10926,498636,210429,299180,238.480,0.23,0.00,0.24,0.23,0
224448,199552,24896,498636,299180,473805,334.551,0.30,0.00,0.33,0.3,1
0,0,0,0,0,0,378.325,0.31,0.05,0.38,0.36,0
505152,224448,24800,1122376,473805,673423,546.701,0.55,0.00,0.55,0.55,0
505152,449088,56063,1122376,673423,1066421,759.326,0.61,0.14,0.76,0.75,1
0,0,0,0,0,0,703.389,0.64,0.06,0.70,0.7,0
1092160,505151,56015,2426900,1066421,1456139,1214.953,1.16,0.00,1.22,1.16,0
1092160,970816,121344,2426900,1456139,2305582,1689.900,1.50,0.17,1.69,1.67,1
0,0,0,0,0,0,1620.607,1.28,0.30,1.62,1.58,0
1781760,1092160,27066,3959488,2305582,3276439,3163.101,3.16,0.00,3.16,3.16,0
0,0,0,0,0,0,0.157,0.00,0.00,0.00,0.0,0
1781760,1583808,900729,3959488,3276439,3959487,4279.039,4.06,0.19,4.28,4.25,0
1781760,1781759,1781746,3959488,3959487,3959487,4644.203,4.62,0.00,4.64,4.62,0
1781760,1781759,1781759,3959488,3959487,3959487,4469.167,4.44,0.00,4.47,4.44,0
1781760,1781759,1781755,3959488,3959487,3959487,5631.315,5.61,0.00,5.63,5.61,0
1781760,1781759,1781759,3959488,3959487,3959487,4427.579,4.39,0.00,4.43,4.39,0
1781760,1781759,1781759,3959488,3959487,3959487,4454.325,4.47,0.00,4.45,4.47,0
1781760,1781759,1781759,3959488,3959487,3959487,4525.618,4.48,0.00,4.53,4.48,0
1781760,1781759,1781758,3959488,3959487,3959487,5692.070,5.56,0.00,5.69,5.56,0
1781760,1781759,1781758,3959488,3959487,3959487,4507.590,4.47,0.00,4.51,4.47,0
