DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,440,1.598,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.113,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,440,959,1.854,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1374,1.605,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.130,0.00,0.00,0.00,0.0,0
1536,1152,34,3308,1374,1984,3.812,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1984,2617,1.756,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.363,0.02,0.00,0.00,0.02,0
2688,1535,0,5768,2617,3459,4.355,0.00,0.00,0.00,0.0,0
2688,2432,255,5768,3459,4512,2.562,0.00,0.00,0.00,0.0,1
2688,2687,256,5768,4512,5754,3.261,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.960,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5754,7132,11.110,0.00,0.00,0.01,0.0,0
5376,4800,576,11888,7132,9027,5.640,0.00,0.00,0.01,0.0,1
5376,5376,576,11888,9027,11746,6.951,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,6.632,0.00,0.00,0.01,0.0,0
10880,5376,386,23976,11746,14383,14.878,0.02,0.00,0.01,0.02,0
10880,9728,1152,23976,14383,18415,14.171,0.02,0.00,0.01,0.02,1
10880,10880,1151,23976,18415,23936,11.557,0.02,0.00,0.01,0.02,1
0,0,0,0,0,0,10.976,0.02,0.00,0.01,0.02,0
21888,10879,1080,48396,23936,29035,24.961,0.02,0.00,0.03,0.02,0
21888,19520,2367,48396,29035,41005,31.001,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,36.350,0.02,0.02,0.04,0.04,0
45568,21887,2178,101140,41005,60683,48.213,0.03,0.00,0.05,0.03,0
45568,40512,5055,101140,60683,96114,64.461,0.06,0.00,0.06,0.06,1
0,0,0,0,0,0,74.458,0.05,0.02,0.08,0.07,0
102592,45567,1083,227880,96114,136727,137.461,0.14,0.00,0.14,0.14,0
102592,91200,11392,227880,136727,216505,157.406,0.11,0.03,0.16,0.14,1
0,0,0,0,0,0,172.396,0.14,0.03,0.17,0.17,0
230848,102592,11376,512820,216505,307691,256.465,0.25,0.00,0.26,0.25,0
230848,205248,25599,512820,307691,487313,349.574,0.33,0.03,0.35,0.36,1
0,0,0,0,0,0,390.407,0.33,0.06,0.39,0.39,0
518976,230847,25508,1153260,487313,691955,565.338,0.56,0.00,0.57,0.56,0
518976,461312,57663,1153260,691955,1095572,788.785,0.69,0.09,0.79,0.7799999999999999,1
0,0,0,0,0,0,729.281,0.67,0.06,0.73,0.73,0
1105920,518975,57483,2457600,1095572,1504303,1183.770,1.17,0.00,1.18,1.17,0
1105920,983040,122879,2457600,1504303,2364433,1720.993,1.53,0.17,1.72,1.7,1
0,0,0,0,0,0,0.118,0.00,0.00,0.00,0.0,0
1105920,1105919,918517,2457600,2364433,2457599,3420.518,3.36,0.03,3.42,3.3899999999999997,0
1105920,1105919,1105917,2457600,2457599,2457599,2845.322,2.83,0.00,2.85,2.83,0
1105920,1105919,1105919,2457600,2457599,2457599,2800.504,2.78,0.00,2.80,2.78,0
1105920,1105919,1105915,2457600,2457599,2457599,3507.222,3.47,0.00,3.51,3.47,0
1105920,1105919,1105919,2457600,2457599,2457599,2788.818,2.78,0.00,2.79,2.78,0
1105920,1105919,1105919,2457600,2457599,2457599,2788.970,2.78,0.00,2.79,2.78,0
1105920,1105920,1105920,2457600,2457599,2457599,2765.162,2.77,0.00,2.76,2.77,0
1105920,1105920,1105918,2457600,2457599,2457599,3460.805,3.42,0.00,3.46,3.42,0
1105920,1105919,1105916,2457600,2457599,2457599,3470.250,3.45,0.00,3.47,3.45,0
