DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.450,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.244,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.198,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1374,1.306,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,0.961,0.00,0.00,0.00,0.0,0
1536,1152,34,3308,1374,1984,2.504,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1984,2617,1.528,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.334,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3459,3.390,0.00,0.00,0.00,0.0,0
2688,2432,256,5768,3459,4512,2.318,0.00,0.00,0.00,0.0,1
2688,2688,256,5768,4512,5754,2.658,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.185,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5754,7132,8.256,0.00,0.00,0.01,0.0,0
5376,4800,576,11888,7132,9027,5.552,0.00,0.00,0.01,0.0,1
5376,5376,576,11888,9027,11746,5.842,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,5.956,0.02,0.00,0.01,0.02,0
10880,5376,386,23976,11746,14383,13.743,0.00,0.00,0.01,0.0,0
10880,9728,1151,23976,14383,18415,13.152,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,11.839,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.045,0.00,0.00,0.01,0.0,0
21888,10879,1079,48396,23936,29035,26.628,0.03,0.00,0.03,0.03,0
21888,19520,2367,48396,29035,39357,28.945,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.227,0.03,0.00,0.04,0.03,0
44288,21887,2258,98260,39357,58955,45.518,0.03,0.02,0.05,0.05,0
44288,39424,4863,98260,58955,93487,61.160,0.05,0.00,0.06,0.05,1
0,0,0,0,0,0,69.469,0.06,0.00,0.07,0.06,0
99712,44287,1015,221480,93487,132887,128.761,0.12,0.00,0.13,0.12,0
99712,88640,11071,221480,132887,210425,147.701,0.11,0.03,0.15,0.14,1
0,0,0,0,0,0,167.806,0.12,0.05,0.17,0.16999999999999998,0
224448,99711,10927,498636,210425,299180,246.698,0.23,0.00,0.25,0.23,0
224448,199552,24895,498636,299180,473807,336.641,0.31,0.03,0.34,0.33999999999999997,1
0,0,0,0,0,0,388.081,0.27,0.06,0.39,0.33,0
505152,224447,24796,1122376,473807,673423,535.189,0.50,0.02,0.54,0.52,0
505152,449088,56064,1122376,673423,1066419,772.896,0.61,0.16,0.77,0.77,1
0,0,0,0,0,0,736.032,0.58,0.14,0.74,0.72,0
1095936,505152,56010,2435220,1066419,1461132,1145.658,1.16,0.00,1.15,1.16,0
1095936,974208,121727,2435220,1461132,2313580,1752.933,1.48,0.25,1.75,1.73,1
0,0,0,0,0,0,1689.176,1.31,0.31,1.69,1.62,0
2465920,1095935,27445,5479720,2313580,3287831,3342.701,3.33,0.02,3.34,3.35,0
2465920,2191936,273984,5479720,3287831,5205751,3842.328,3.22,0.59,3.84,3.81,1
0,0,0,0,0,0,3760.937,3.14,0.61,3.76,3.75,0
3932160,2465920,273968,8738176,5205751,7397675,6200.158,6.14,0.00,6.20,6.14,0
0,0,0,0,0,0,0.135,0.00,0.00,0.00,0.0,0
3932160,3495296,2154768,8738176,7397675,8738176,9774.518,9.45,0.30,9.77,9.75,0
3932160,3031546,2980843,8738176,8738176,8738176,9669.593,9.61,0.00,9.67,9.61,0
3932160,2980843,2849767,8738176,8738176,8738175,11496.223,11.48,0.00,11.50,11.48,0
3932160,3932159,3932157,8738176,8738175,8738175,9891.355,9.81,0.00,9.89,9.81,0
3932160,3932159,3932159,8738176,8738175,8738175,9438.052,9.36,0.00,9.44,9.36,0
3932160,3932159,3670015,8738176,8738175,8738175,11310.753,11.28,0.00,11.31,11.28,0
3932160,3932159,3932159,8738176,8738175,8738175,9502.962,9.39,0.00,9.50,9.39,0
3932160,3932159,3932159,8738176,8738175,8738175,9549.483,9.47,0.02,9.55,9.49,0
3932160,3932159,3932159,8738176,8738175,8738175,9608.185,9.53,0.00,9.61,9.53,0
3932160,3932160,3932159,8738176,8738175,8738175,9578.132,9.56,0.00,9.58,9.56,0
3932160,3932159,3932158,8738176,8738175,8738176,12077.164,12.00,0.00,12.08,12.0,0
3932160,3932159,3932158,8738176,8738176,8738176,9582.005,9.55,0.00,9.58,9.55,0
