DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.709,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.242,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,959,2.016,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,959,1374,1.352,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.289,0.00,0.00,0.00,0.0,0
1536,1152,34,3308,1374,1984,2.545,0.00,0.00,0.00,0.0,0
1536,1408,127,3308,1984,2617,1.847,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.484,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3459,4.606,0.00,0.00,0.01,0.0,0
2688,2432,255,5768,3459,4512,3.103,0.00,0.02,0.00,0.02,1
2688,2687,256,5768,4512,5754,3.363,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,3.592,0.00,0.00,0.00,0.0,0
5376,2688,0,11888,5754,7132,9.446,0.02,0.00,0.01,0.02,0
5376,4800,576,11888,7132,9027,4.936,0.00,0.00,0.01,0.0,1
5376,5376,576,11888,9027,11746,5.926,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,6.062,0.00,0.00,0.01,0.0,0
10880,5376,386,23976,11746,14383,13.988,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18415,12.878,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,11.571,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,11.295,0.00,0.00,0.01,0.0,0
21888,10879,1079,48396,23936,29035,25.091,0.03,0.00,0.03,0.03,0
21888,19520,2367,48396,29035,37689,26.073,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,36.151,0.03,0.00,0.04,0.03,0
43008,21887,2318,95380,37689,57227,45.804,0.05,0.00,0.05,0.05,0
43008,38272,4735,95380,57227,90738,59.776,0.05,0.00,0.06,0.05,1
0,0,0,0,0,0,67.766,0.06,0.02,0.07,0.08,0
96832,43007,825,215080,90738,129047,124.835,0.11,0.00,0.12,0.11,0
96832,86080,10751,215080,129047,204345,141.595,0.09,0.03,0.14,0.12,1
0,0,0,0,0,0,159.152,0.09,0.05,0.16,0.14,0
217920,96831,10669,484128,204345,290475,232.621,0.22,0.00,0.23,0.22,0
217920,193728,24192,484128,290475,459986,322.795,0.25,0.06,0.32,0.31,1
0,0,0,0,0,0,359.528,0.27,0.06,0.36,0.33,0
490368,217920,24139,1089556,459986,653731,514.504,0.52,0.00,0.52,0.52,0
490368,435904,54463,1089556,653731,1035146,727.929,0.69,0.03,0.73,0.72,1
0,0,0,0,0,0,697.883,0.61,0.09,0.70,0.7,0
1038144,426235,54277,2306808,1035146,1384083,1111.681,1.09,0.00,1.11,1.09,0
1038144,922816,115328,2306808,1384083,2191543,1534.419,1.28,0.23,1.53,1.51,1
0,0,0,0,0,0,1477.993,1.25,0.22,1.48,1.47,0
1689600,1038144,53850,3754688,2191543,3048827,3023.075,3.02,0.00,3.02,3.02,0
0,0,0,0,0,0,0.112,0.00,0.00,0.00,0.0,0
1689600,1501888,795998,3754688,3048827,3754687,4067.854,3.89,0.17,4.07,4.0600000000000005,0
1689600,1689599,1689583,3754688,3754687,3754687,4714.328,4.52,0.02,4.71,4.539999999999999,0
1689600,1689599,1689599,3754688,3754687,3754687,4316.224,4.20,0.00,4.32,4.2,0
1689600,1689599,1689595,3754688,3754687,3754687,5409.331,5.38,0.00,5.41,5.38,0
1689600,1689599,1689599,3754688,3754687,3754687,4317.873,4.30,0.00,4.32,4.3,0
1689600,1689599,1689599,3754688,3754687,3754687,4243.000,4.22,0.00,4.24,4.22,0
1689600,1689599,1689599,3754688,3754687,3754687,4268.607,4.19,0.02,4.27,4.21,0
1689600,1689599,1689598,3754688,3754687,3754687,5502.633,5.39,0.00,5.50,5.39,0
1689600,1689599,1689599,3754688,3754687,3754687,4351.040,4.23,0.00,4.35,4.23,0
