DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,2.132,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.044,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,960,2.779,0.00,0.00,0.00,0.0,0
1152,1024,127,1600,960,1375,2.158,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.418,0.00,0.00,0.00,0.0,0
1536,1151,35,3308,1375,1983,3.359,0.00,0.00,0.00,0.0,0
1536,1408,128,3308,1983,2617,2.401,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.198,0.00,0.00,0.00,0.0,0
2688,1536,0,5768,2617,3460,4.189,0.00,0.00,0.00,0.0,0
2688,2432,255,5768,3460,4512,4.604,0.00,0.00,0.00,0.0,1
2688,2687,255,5768,4512,5755,4.509,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,5.617,0.00,0.00,0.01,0.0,0
5376,2687,0,11888,5755,7132,11.924,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,6.743,0.02,0.00,0.01,0.02,1
5376,5375,576,11888,9027,11746,8.098,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,7.477,0.00,0.00,0.01,0.0,0
10880,5376,411,23976,11746,14383,16.543,0.02,0.00,0.02,0.02,0
10880,9728,1152,23976,14383,18409,13.346,0.00,0.00,0.01,0.0,1
10880,10880,1151,23976,18409,23929,11.680,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,10.832,0.00,0.00,0.01,0.0,0
21888,10879,1073,48396,23929,29035,24.832,0.03,0.00,0.03,0.03,0
21888,19520,2368,48396,29035,39343,28.658,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,38.218,0.03,0.00,0.04,0.03,0
44288,21888,2248,98260,39343,58955,54.751,0.05,0.00,0.06,0.05,0
44288,39424,4863,98260,58955,93491,62.461,0.06,0.00,0.06,0.06,1
0,0,0,0,0,0,73.018,0.06,0.00,0.07,0.06,0
99712,44287,1019,221480,93491,132887,129.282,0.12,0.00,0.13,0.12,0
99712,88640,11072,221480,132887,210430,148.950,0.11,0.03,0.15,0.14,1
0,0,0,0,0,0,171.003,0.14,0.02,0.17,0.16,0
224448,99712,10926,498636,210430,299179,243.977,0.25,0.00,0.24,0.25,0
224448,199552,24895,498636,299179,473810,339.853,0.23,0.09,0.34,0.32,1
0,0,0,0,0,0,414.203,0.27,0.09,0.41,0.36,0
505152,224447,24803,1122376,473810,673424,610.233,0.53,0.00,0.61,0.53,0
505152,449088,56064,1122376,673424,1066417,1051.019,0.66,0.14,1.05,0.8,1
0,0,0,0,0,0,1171.228,0.83,0.20,1.17,1.03,0
1095936,505152,56011,2435220,1066417,1461131,1676.111,1.66,0.03,1.68,1.69,0
1095936,974208,121728,2435220,1461131,2313581,1887.186,1.50,0.33,1.89,1.83,1
0,0,0,0,0,0,1778.194,1.38,0.36,1.78,1.7399999999999998,0
2465920,1095936,27447,5479720,2313581,3287831,3472.140,3.41,0.02,3.47,3.43,0
2465920,2191936,273984,5479720,3287831,5205753,3968.982,3.33,0.59,3.97,3.92,1
0,0,0,0,0,0,3972.819,3.33,0.62,3.97,3.95,0
5038080,2465920,273971,11195776,5205753,7397676,6359.696,6.27,0.05,6.36,6.319999999999999,0
5038080,4344765,559743,11195776,7397676,11159275,13503.620,7.30,4.31,13.50,11.61,1
0,0,0,0,0,0,0.220,0.00,0.00,0.00,0.0,0
5038080,5038079,5021411,11195776,11159275,11159275,111447.749,12.09,41.47,111.45,53.56,0
5038080,5038079,5038079,11195776,11195775,11195775,117444.493,9.61,32.89,117.44,42.5,0
5038080,5038079,5038079,11195776,11195775,10802555,131250.522,12.80,45.47,131.25,58.269999999999996,0
5038080,5038079,5038079,11195776,11195775,11195775,119096.377,9.83,36.91,119.10,46.739999999999995,0
5038080,5038079,5038079,11195776,11195775,11195775,123623.111,10.61,39.73,123.62,50.339999999999996,0
5038080,5038079,5038079,11195776,11195775,11195775,127116.703,10.58,43.36,127.12,53.94,0
5038080,5038079,5038079,11195776,11195775,11195774,163335.476,12.45,56.31,163.34,68.76,0
5038080,5038079,5038079,11195776,11195775,11195775,116874.656,9.75,32.81,116.88,42.56,0
5038080,5038079,5038079,11195776,11195775,11195772,164638.379,11.92,49.83,164.64,61.75,0
