DefNew (allocated space)(KB),DefNew (Before GC)(KB),DefNew (After GC)(KB),Tenured (allocated space)(KB),Tenured (Before GC)(KB),Tenured (After GC)(KB),GC Pause Time(ms),User(s),Sys(s),Real Time(s),CPU Time(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
1152,1023,127,768,0,439,1.507,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.415,0.00,0.00,0.00,0.0,0
1152,1151,40,1600,439,960,2.252,0.00,0.00,0.00,0.0,0
1152,1024,128,1600,960,1375,1.284,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.080,0.00,0.00,0.00,0.0,0
1536,1152,35,3308,1375,1983,2.946,0.00,0.00,0.00,0.0,0
1536,1407,127,3308,1983,2617,1.534,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,1.375,0.00,0.00,0.00,0.0,0
2688,1535,0,5768,2617,3460,3.666,0.00,0.00,0.00,0.0,0
2688,2431,256,5768,3460,4512,2.358,0.00,0.00,0.00,0.0,1
2688,2688,255,5768,4512,5755,2.521,0.00,0.00,0.00,0.0,1
0,0,0,0,0,0,2.963,0.00,0.00,0.00,0.0,0
5376,2687,0,11888,5755,7132,8.457,0.00,0.00,0.01,0.0,0
5376,4800,575,11888,7132,9027,4.799,0.00,0.00,0.01,0.0,1
5376,5375,576,11888,9027,11746,5.628,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,6.396,0.00,0.00,0.01,0.0,0
10880,5376,387,23976,11746,14383,13.765,0.02,0.00,0.01,0.02,0
10880,9728,1151,23976,14383,18415,13.007,0.00,0.00,0.01,0.0,1
10880,10879,1151,23976,18415,23936,11.563,0.00,0.00,0.01,0.0,1
0,0,0,0,0,0,10.697,0.00,0.00,0.01,0.0,0
21888,10879,1080,48396,23936,29035,24.198,0.03,0.00,0.02,0.03,0
21888,19520,2367,48396,29035,39350,29.698,0.02,0.00,0.03,0.02,1
0,0,0,0,0,0,35.649,0.03,0.00,0.04,0.03,0
44288,21887,2251,98260,39350,58955,45.374,0.05,0.00,0.05,0.05,0
44288,39424,4863,98260,58955,93487,61.907,0.05,0.00,0.06,0.05,1
0,0,0,0,0,0,70.109,0.06,0.00,0.07,0.06,0
99840,44287,889,221688,93487,133011,127.574,0.11,0.00,0.13,0.11,0
99840,88768,11071,221688,133011,210681,147.649,0.11,0.05,0.15,0.16,1
0,0,0,0,0,0,166.722,0.09,0.06,0.17,0.15,0
224704,99839,10912,499300,210681,299579,244.593,0.22,0.02,0.24,0.24,0
224704,199744,24959,499300,299579,474338,331.756,0.22,0.11,0.33,0.33,1
0,0,0,0,0,0,381.627,0.30,0.06,0.38,0.36,0
505728,224703,24800,1123688,474338,674212,540.319,0.55,0.00,0.54,0.55,0
505728,449600,56127,1123688,674212,1067657,770.604,0.59,0.17,0.77,0.76,1
0,0,0,0,0,0,726.321,0.64,0.08,0.73,0.72,0
1099776,505727,55998,2443808,1067657,1466283,1151.831,1.14,0.02,1.15,1.16,0
1099776,977600,122176,2443808,1466283,2321675,1737.626,1.55,0.16,1.74,1.71,1
0,0,0,0,0,0,1699.668,1.39,0.31,1.70,1.7,0
2474496,1099776,27915,5498836,2321675,3299299,3345.735,3.31,0.00,3.35,3.31,0
2474496,2199552,274944,5498836,3299299,5223877,3828.518,3.28,0.53,3.83,3.8099999999999996,1
0,0,0,0,0,0,4149.398,3.55,0.56,4.15,4.109999999999999,0
3041280,2474496,939947,6758400,5223877,6758400,6692.425,6.66,0.00,6.69,6.66,0
3041280,3041279,3041258,6758400,6758400,6758400,8011.208,8.02,0.00,8.01,8.02,0
3041280,3041279,3041279,6758400,6758400,6758400,7456.399,7.41,0.00,7.46,7.41,0
3041280,3041279,2910203,6758400,6758400,6758399,9619.880,9.62,0.00,9.62,9.62,0
3041280,3041279,3041279,6758400,6758399,6758399,7543.120,7.53,0.00,7.54,7.53,0
3041280,3041279,3041279,6758400,6758399,6758399,7584.117,7.55,0.00,7.58,7.55,0
3041280,3041279,3041279,6758400,6758399,6758399,7584.947,7.58,0.00,7.59,7.58,0
3041280,3041279,3041278,6758400,6758399,6758399,9525.221,9.48,0.00,9.53,9.48,0
3041280,3041279,3041278,6758400,6758399,6758399,7591.816,7.56,0.00,7.59,7.56,0
